UserID,ChargerCompany,ChargerType,StartHour,StartDayOfWeek,IsWeekend,Duration,Demand
55,0,1,17,4,0,16,11.12
55,0,1,18,4,0,15,10.98
55,0,1,15,5,1,50,34.19
55,0,1,8,2,0,40,27.26
55,0,1,13,4,0,45,30.76
55,0,1,14,6,1,41,28.34
55,0,1,14,1,0,18,12.5
55,0,1,9,4,0,49,33.28
486,0,1,17,1,0,40,27.48
486,0,1,18,0,0,40,26.83
486,0,1,17,2,0,40,27.37
486,0,1,18,3,0,40,27.72
486,0,1,18,4,0,40,27.01
486,0,1,17,1,0,40,27.45
486,0,1,18,2,0,40,22.7
486,0,1,20,5,1,40,17.09
486,0,1,8,6,1,40,27.94
486,0,1,18,3,0,38,27.59
486,0,1,18,0,0,40,28.71
486,0,1,17,4,0,40,22.61
486,0,1,14,4,0,40,23.13
486,0,1,13,2,0,40,23.63
486,0,1,14,0,0,40,26.88
486,0,1,12,5,1,40,30.68
486,0,1,13,5,1,40,22.58
486,0,1,14,5,1,40,28.52
486,0,1,13,5,1,22,17.07
486,0,1,4,2,0,40,31.17
486,0,1,18,0,0,23,17.25
486,0,1,17,2,0,40,29.18
486,0,1,17,2,0,40,30.8
486,0,1,19,6,1,40,30.88
486,0,1,20,1,0,40,30.69
486,0,1,13,5,1,40,31.59
486,0,1,10,6,1,40,30.87
486,0,1,17,0,0,40,22.68
486,0,1,19,4,0,22,12.54
486,0,1,7,5,1,40,22.94
486,0,1,17,2,0,36,21.03
486,0,1,18,0,0,35,21.0
486,0,1,11,5,1,40,24.03
486,0,1,18,1,0,40,23.54
486,0,1,17,5,1,35,20.44
1011,0,0,8,1,0,431,44.04
1011,0,0,9,1,0,568,60.57
1011,0,0,9,0,0,185,17.8
1011,0,0,9,2,0,435,44.99
1011,0,1,18,3,0,39,26.97
1011,0,0,9,1,0,342,34.1
1011,0,0,9,5,1,372,40.9
1011,0,0,9,1,0,564,62.03
1011,0,0,9,4,0,509,52.5
1011,0,0,9,5,1,251,24.42
1011,0,0,9,0,0,581,64.43
1011,0,0,9,2,0,594,65.32
1011,0,0,9,5,1,364,40.16
1011,0,0,9,5,1,359,39.5
1011,0,0,9,3,0,463,47.12
1011,0,0,8,1,0,729,79.74
1011,0,0,9,2,0,250,23.77
1011,0,0,9,0,0,560,58.0
1011,0,0,19,4,0,43,4.82
1011,0,0,9,5,1,357,39.3
1011,0,0,9,0,0,405,40.87
1011,0,0,9,2,0,553,60.99
1011,0,0,13,2,0,323,35.64
1011,0,0,9,5,1,373,41.11
1011,0,0,11,3,0,146,15.25
1011,0,0,9,3,0,576,63.27
1011,0,0,9,6,1,294,32.36
1011,0,0,9,5,1,312,31.01
1011,0,0,9,0,0,585,61.01
1011,0,0,10,4,0,535,56.85
1011,0,0,9,2,0,563,56.29
1011,0,0,9,1,0,414,38.37
1011,0,0,9,5,1,322,32.09
1011,0,0,9,0,0,591,58.91
1011,0,0,9,1,0,599,60.32
1569,1,0,8,4,0,107,6.39
1569,1,0,15,4,0,143,8.5
1569,1,0,19,4,0,114,6.15
1569,1,0,18,5,1,205,11.61
1569,1,0,11,6,1,200,11.25
1569,1,0,17,6,1,67,3.45
1569,1,0,11,0,0,126,6.91
1569,1,0,18,0,0,148,8.2
1569,1,0,16,1,0,187,10.59
1569,1,0,16,2,0,168,9.35
1569,1,0,14,3,0,107,5.81
1569,1,0,17,3,0,54,2.71
1569,1,0,11,4,0,62,3.19
1569,1,0,15,4,0,139,7.67
1569,1,0,17,5,1,201,11.39
1569,1,0,16,6,1,217,12.14
1569,1,0,14,0,0,130,7.79
1569,1,0,19,0,0,205,11.51
1569,1,0,17,1,0,217,12.27
1569,1,0,13,2,0,197,11.27
1569,1,0,21,2,0,9,0.54
1569,1,0,21,2,0,197,11.14
1569,1,0,12,3,0,140,7.62
1569,1,0,18,3,0,82,4.35
1569,1,0,14,4,0,123,7.3
1569,1,0,17,4,0,78,4.1
1569,1,0,19,5,1,214,12.05
1569,1,0,20,6,1,173,9.56
1569,1,0,18,0,0,201,11.45
1569,1,0,11,1,0,117,6.89
1569,1,0,18,1,0,212,11.94
1569,1,0,17,2,0,203,11.5
1569,1,0,21,3,0,207,11.56
1569,1,0,19,4,0,207,11.69
1569,1,0,19,5,1,207,11.49
101,0,0,19,5,1,432,51.6
101,0,0,22,0,0,503,60.6
101,1,0,19,0,0,470,55.41
101,1,0,8,2,0,178,21.29
101,1,0,20,2,0,511,60.27
101,1,0,14,0,0,184,22.09
101,1,0,20,0,0,378,44.03
101,1,0,21,6,1,540,50.15
101,1,0,16,3,0,521,62.24
101,1,0,9,5,1,0,0.21
101,1,0,9,5,1,473,55.98
101,1,0,16,2,0,353,42.22
101,1,0,16,6,1,439,49.6
101,1,0,14,5,1,421,49.27
101,1,0,19,6,1,465,55.42
101,1,0,18,1,0,422,49.58
101,1,0,16,3,0,485,57.36
101,1,0,12,5,1,504,59.67
101,1,0,14,2,0,445,51.96
101,1,0,23,0,0,493,58.36
101,1,0,13,6,1,172,20.48
101,1,0,18,0,0,466,54.83
101,1,0,14,0,0,62,7.3
101,1,0,17,1,0,238,28.75
101,1,0,9,0,0,491,57.94
101,1,0,18,2,0,500,59.08
101,1,0,22,2,0,533,63.41
101,1,0,11,0,0,107,11.34
101,1,0,13,0,0,141,16.81
101,1,0,21,1,0,546,64.88
101,1,0,20,2,0,499,58.87
101,1,0,11,0,0,250,29.44
101,1,0,17,2,0,315,37.21
101,1,0,20,4,0,312,36.47
237,0,0,17,0,0,110,12.54
237,0,0,21,4,0,346,37.78
237,0,0,18,2,0,586,32.77
237,0,0,17,4,0,526,58.77
237,0,0,18,1,0,361,39.13
237,0,0,17,0,0,376,41.16
237,0,0,16,0,0,526,58.7
237,0,0,21,4,0,331,35.59
237,0,0,17,3,0,376,40.11
237,0,0,17,1,0,616,64.25
237,0,0,16,3,0,77,8.75
237,0,0,11,4,0,208,24.24
237,0,0,16,4,0,331,35.7
237,0,0,18,4,0,45,2.1
237,0,0,19,4,0,451,49.08
237,0,0,16,2,0,571,63.55
237,0,0,20,5,1,466,51.88
237,0,0,17,5,1,496,54.0
237,0,0,19,4,0,421,44.98
237,0,0,19,3,0,391,41.62
237,0,0,17,3,0,901,64.81
237,0,0,20,6,1,421,46.05
237,0,0,17,1,0,45,1.54
237,0,0,15,3,0,225,23.39
237,0,0,22,5,1,346,36.61
237,0,0,20,6,1,7,0.38
237,0,0,20,6,1,30,0.27
237,0,0,16,0,0,421,31.34
237,0,0,19,2,0,451,34.35
237,0,0,20,4,0,481,36.6
237,0,0,18,2,0,29,3.36
237,0,0,16,0,0,432,48.91
237,0,0,12,6,1,129,14.21
237,0,0,18,0,0,446,48.49
262,1,0,13,3,0,195,22.2
262,1,0,12,1,0,218,24.8
262,1,0,12,2,0,164,18.7
262,1,0,15,6,1,201,22.9
262,1,0,11,2,0,191,21.6
262,1,0,13,6,1,82,9.4
262,1,0,12,4,0,173,19.4
262,0,0,12,6,1,150,17.1
262,1,0,15,2,0,111,12.6
262,1,0,14,5,1,0,0.1
262,1,0,14,5,1,203,23.2
262,1,0,12,2,0,14,1.6
262,1,0,14,4,0,64,7.3
262,1,0,15,1,0,147,16.7
262,1,0,13,2,0,2,0.1
262,1,0,15,2,0,217,24.8
262,1,0,14,2,0,227,25.8
262,1,0,14,0,0,245,28.0
262,1,0,15,4,0,226,25.8
262,1,0,17,4,0,129,14.4
262,1,0,13,6,1,170,19.4
262,1,0,16,2,0,107,12.1
262,1,0,15,1,0,199,22.9
262,1,0,14,3,0,197,22.6
262,1,0,12,6,1,182,20.9
262,1,0,13,4,0,222,25.29
262,1,0,14,3,0,216,24.6
262,1,0,12,1,0,216,24.7
262,1,0,11,0,0,237,27.29
262,1,0,10,1,0,315,36.0
262,1,0,11,1,0,183,20.8
262,1,0,9,0,0,364,39.5
262,1,0,15,0,0,187,20.9
262,1,0,14,5,1,242,27.1
704,0,0,21,5,1,96,10.89
704,0,0,10,5,1,36,4.14
704,0,0,16,3,0,118,11.86
704,0,0,16,4,0,66,6.55
704,0,0,18,4,0,12,1.24
704,0,0,16,6,1,40,4.19
704,0,0,10,0,0,99,10.75
704,0,0,19,0,0,57,6.24
704,0,0,9,1,0,70,7.61
704,0,0,10,2,0,108,11.32
704,0,0,8,2,0,77,7.34
704,0,1,8,3,0,94,10.9
704,0,0,11,3,0,77,6.22
704,0,0,18,3,0,138,11.06
704,0,0,11,4,0,74,5.89
704,0,0,12,4,0,62,6.53
704,0,0,20,4,0,141,11.39
704,0,0,15,5,1,143,11.37
704,0,0,10,0,0,68,5.51
704,0,0,16,0,0,135,10.89
704,0,0,16,1,0,89,7.1
704,0,0,20,4,0,4,0.23
704,0,0,7,6,1,139,11.11
704,0,0,19,6,1,136,10.98
704,0,0,8,1,0,73,5.81
704,0,0,8,2,0,119,9.53
704,0,0,8,3,0,143,11.35
704,0,0,13,3,0,138,11.02
704,0,0,8,4,0,71,5.63
704,0,0,16,4,0,86,6.9
704,0,0,8,6,1,138,11.09
704,0,0,21,6,1,148,11.81
704,0,0,18,0,0,25,1.99
704,0,0,12,3,0,33,2.66
1769,0,0,11,0,0,195,18.95
1769,0,0,11,3,0,166,18.53
1769,0,0,11,1,0,116,12.91
1769,0,0,13,2,0,75,8.06
1769,0,0,9,4,0,108,12.06
1769,0,0,11,3,0,195,21.98
1769,0,0,13,5,1,144,14.02
1769,0,0,13,1,0,174,17.77
1769,0,0,12,4,0,133,15.11
1769,0,0,13,2,0,140,15.96
1769,0,0,9,4,0,108,12.27
1769,0,0,11,3,0,100,8.4
1769,0,0,11,3,0,131,14.8
1769,0,0,12,4,0,130,13.78
1769,0,0,13,3,0,99,10.81
1769,0,0,8,3,0,225,20.04
1769,0,0,12,0,0,133,15.36
1769,0,0,8,1,0,148,12.75
1769,0,0,13,2,0,97,10.96
1769,0,0,8,4,0,118,13.39
1769,0,0,8,2,0,147,14.76
1769,0,0,15,5,1,99,11.13
1769,0,0,8,2,0,225,21.63
1769,0,0,10,5,1,150,15.06
1769,0,0,8,2,0,157,17.03
1769,0,0,13,4,0,108,12.37
1769,0,0,11,6,1,48,5.5
1769,0,0,12,6,1,76,8.74
1769,0,0,10,1,0,131,14.71
1769,0,0,13,3,0,120,13.84
1769,0,0,12,4,0,133,15.12
1769,0,0,10,2,0,190,21.08
1769,0,0,13,4,0,134,15.53
1769,0,0,8,1,0,55,6.25
7,0,0,21,1,0,228,17.9
7,0,0,16,3,0,284,24.3
7,0,0,16,0,0,271,22.4
7,0,0,11,0,0,259,21.3
7,0,0,21,2,0,212,15.7
7,0,0,16,0,0,47,5.2
7,0,0,18,0,0,258,21.0
7,0,0,17,4,0,271,22.8
7,0,0,17,1,0,283,24.2
7,0,0,18,5,1,242,19.2
7,0,0,18,3,0,231,18.7
7,0,0,16,6,1,236,19.1
7,0,0,20,0,0,253,21.2
7,0,0,17,2,0,277,23.9
7,0,0,15,2,0,266,21.6
7,0,0,9,5,1,209,15.9
7,0,0,17,1,0,250,20.9
7,0,0,16,4,0,260,21.6
7,0,0,20,2,0,257,21.4
7,0,0,15,4,0,248,20.8
7,0,0,14,6,1,151,11.9
7,0,0,12,4,0,284,26.0
7,0,0,13,4,0,208,23.2
7,0,0,14,6,1,258,22.0
7,0,0,16,1,0,305,27.4
7,0,0,20,2,0,177,12.9
7,0,0,19,3,0,195,14.2
7,0,0,17,1,0,1,0.1
7,0,0,17,1,0,315,27.5
7,0,0,13,5,1,237,23.6
7,0,0,18,0,0,187,13.3
7,0,0,17,0,0,254,20.6
7,0,0,17,4,0,103,11.5
170,0,0,11,5,1,100,2.79
170,0,0,15,5,1,149,4.09
170,0,0,20,5,1,906,23.25
170,0,0,17,0,0,787,21.9
170,0,0,17,6,1,947,23.81
170,0,0,16,5,1,780,19.8
170,0,1,23,5,1,13,9.44
170,0,0,13,6,1,162,4.05
170,0,0,20,6,1,832,20.98
170,0,0,17,2,0,1098,27.94
170,0,0,17,6,1,874,22.45
170,0,0,17,6,1,819,20.97
170,0,0,16,3,0,995,25.29
170,0,0,17,4,0,952,24.12
170,0,0,15,5,1,304,7.71
170,0,0,22,5,1,433,10.91
170,0,0,14,6,1,132,3.31
170,0,0,17,0,0,944,24.21
170,0,1,2,2,0,145,59.46
170,0,0,20,2,0,802,20.58
170,0,0,23,4,0,604,15.51
170,0,0,20,0,0,976,24.7
170,0,0,11,4,0,1130,28.23
170,0,0,16,5,1,865,21.86
170,0,0,17,4,0,749,19.05
170,0,0,20,4,0,1030,26.18
170,0,0,17,0,0,941,24.29
170,0,0,19,3,0,850,21.85
170,0,0,16,5,1,130,3.31
170,0,0,16,6,1,1042,26.46
170,0,0,13,1,0,1056,26.4
170,0,0,19,2,0,985,23.66
170,0,0,17,1,0,1048,26.61
112,0,0,22,4,0,208,11.52
112,0,0,16,5,1,51,3.0
112,0,0,9,0,0,119,6.22
112,0,0,16,1,0,209,11.41
112,0,0,20,2,0,204,11.34
112,0,0,14,3,0,197,10.78
112,0,0,14,5,1,57,3.28
112,0,0,12,6,1,222,12.15
112,0,0,14,0,0,90,5.23
112,0,0,20,2,0,181,9.83
112,0,0,1,5,1,210,11.66
112,0,0,20,0,0,195,10.57
112,0,0,14,5,1,209,11.53
112,0,0,18,1,0,228,12.51
112,0,0,14,3,0,217,11.85
112,0,0,16,4,0,212,11.79
112,0,0,21,6,1,222,12.24
112,0,0,16,3,0,210,11.5
112,0,0,17,4,0,224,12.29
112,0,0,19,5,1,220,12.12
112,0,0,13,5,1,13,0.72
112,0,0,15,5,1,123,7.07
112,0,0,6,5,1,87,5.08
112,0,0,20,4,0,91,5.3
112,0,0,19,5,1,59,3.39
112,0,0,2,6,1,217,11.93
112,0,0,8,1,0,123,7.14
112,0,0,21,1,0,218,12.01
112,0,0,20,2,0,114,5.96
112,0,0,19,4,0,210,11.57
112,0,0,17,6,1,94,4.82
112,0,0,12,1,0,209,11.91
2085,0,0,16,2,0,864,23.2
2085,0,0,7,3,0,135,7.4
2085,0,0,8,4,0,33,3.6
2085,0,0,19,4,0,1028,19.1
2085,0,0,19,5,1,962,17.5
2085,0,0,8,0,0,199,22.7
2085,0,0,19,0,0,855,23.7
2085,0,0,17,1,0,7,22.7
2085,0,0,20,2,0,1,0.1
2085,0,0,20,2,0,552,23.7
2085,0,0,9,3,0,115,11.3
2085,0,0,16,3,0,79,23.2
2085,0,0,18,5,1,592,23.2
2085,0,0,9,6,1,87,9.8
2085,0,0,17,0,0,26,0.5
2085,0,0,18,1,0,676,20.7
2085,0,0,18,2,0,918,17.1
2085,0,0,19,3,0,616,23.7
2085,0,0,8,4,0,83,9.5
2085,0,0,8,5,1,90,9.8
2085,0,0,16,5,1,279,22.4
2085,0,0,0,6,1,533,24.1
2085,0,0,9,6,1,65,4.2
2085,0,0,17,6,1,629,23.0
2085,0,0,16,1,0,28,48.5
2085,0,0,20,4,0,1030,33.7
2085,0,0,19,5,1,996,18.5
2085,0,0,18,6,1,1032,26.5
2085,0,0,19,0,0,910,21.5
2085,0,0,19,1,0,1029,33.6
2085,0,0,19,2,0,995,27.7
2085,0,0,18,3,0,1032,27.6
33,0,0,20,4,0,0,0.01
33,0,0,20,4,0,255,24.72
33,0,0,19,1,0,165,15.37
33,0,0,19,3,0,135,11.31
33,0,0,19,4,0,120,10.32
33,0,0,20,5,1,195,18.18
33,0,0,16,6,1,120,9.81
33,0,0,19,0,0,10,1.13
33,0,0,19,0,0,135,11.04
33,0,0,18,1,0,120,10.14
33,0,0,19,2,0,120,10.18
33,0,0,18,3,0,120,10.48
33,0,0,19,4,0,135,11.56
33,0,0,19,5,1,210,19.5
33,0,0,17,6,1,81,8.08
33,0,0,19,0,0,165,14.83
33,0,0,19,1,0,120,10.67
33,0,0,18,2,0,120,10.19
33,0,0,21,3,0,135,12.02
33,0,0,16,5,1,170,20.27
33,0,0,19,1,0,180,17.3
33,0,0,20,6,1,30,0.15
33,0,0,17,3,0,177,19.12
33,0,1,10,5,1,28,15.49
33,0,1,12,6,1,32,16.22
33,0,1,18,5,1,36,20.23
33,0,1,19,2,0,29,15.83
33,0,1,15,5,1,60,21.21
33,0,0,11,6,1,67,7.68
33,0,1,14,6,1,84,7.04
346,0,0,11,6,1,97,5.67
346,0,0,17,5,1,3,0.14
346,0,0,17,5,1,130,7.87
346,0,0,12,1,0,116,6.77
346,0,0,18,4,0,148,8.44
346,0,0,17,5,1,1,0.06
346,0,0,17,5,1,190,10.82
346,0,0,13,0,0,261,11.89
346,0,0,18,2,0,109,6.38
346,0,0,18,3,0,16,0.92
346,0,0,10,5,1,93,5.65
346,0,0,9,5,1,73,4.01
346,0,0,9,0,0,516,9.95
346,0,0,10,5,1,263,6.98
346,0,0,12,6,1,157,8.6
346,0,0,9,0,0,501,11.68
346,0,0,11,5,1,91,5.36
346,0,0,17,2,0,204,10.96
346,0,0,10,1,0,460,10.07
346,0,0,10,2,0,462,11.67
346,0,0,10,4,0,453,11.66
346,0,0,14,5,1,87,5.34
346,0,0,17,5,1,40,2.42
346,0,0,15,6,1,216,11.65
346,0,0,8,3,0,577,11.1
346,0,0,8,4,0,258,7.71
346,0,0,12,1,0,371,11.9
346,0,0,8,2,0,582,7.17
346,0,0,15,5,1,133,7.44
346,0,0,20,5,1,19,1.12
388,1,0,22,3,0,523,59.3
388,1,0,17,3,0,304,36.6
388,1,0,18,6,1,169,17.0
388,1,0,22,1,0,489,47.8
388,1,0,20,0,0,603,57.3
388,1,0,19,4,0,583,53.1
388,1,0,19,5,1,548,51.6
388,1,0,18,6,1,327,25.89
388,1,0,20,6,1,494,29.7
388,1,0,20,0,0,526,55.9
388,1,0,19,1,0,493,51.2
388,1,0,20,4,0,699,62.3
388,1,0,18,1,0,487,53.6
388,1,0,19,0,0,365,43.7
388,1,0,0,4,0,313,30.6
388,1,0,21,2,0,525,22.3
388,1,0,18,3,0,609,56.39
388,1,0,19,0,0,583,53.0
388,1,0,18,0,0,637,58.5
388,1,0,19,3,0,589,53.1
388,1,0,18,6,1,626,55.5
388,1,0,19,2,0,652,58.7
388,1,0,21,3,0,536,53.8
388,1,0,17,4,0,616,56.5
388,1,0,18,3,0,616,53.3
388,1,0,19,2,0,624,52.6
388,1,0,19,3,0,659,43.7
388,1,0,17,5,1,60,7.2
388,1,0,13,6,1,655,65.3
388,1,0,20,3,0,412,49.6
1772,0,0,15,0,0,55,3.17
1772,0,0,15,3,0,43,2.53
1772,0,0,15,4,0,40,2.34
1772,0,0,15,1,0,21,1.18
1772,0,0,15,3,0,57,3.37
1772,0,0,14,4,0,48,2.0
1772,0,0,14,3,0,90,4.19
1772,0,0,16,4,0,31,0.88
1772,0,0,11,0,0,97,5.01
1772,0,0,14,2,0,146,7.01
1772,0,0,15,3,0,37,2.14
1772,0,0,15,4,0,27,1.59
1772,0,0,16,4,0,71,4.2
1772,0,0,15,5,1,139,6.86
1772,0,0,9,6,1,43,2.43
1772,0,0,10,6,1,3,0.18
1772,0,0,15,2,0,35,0.94
1772,0,0,14,2,0,72,2.91
1772,0,0,12,0,0,58,3.38
1772,0,0,9,3,0,144,6.39
1772,0,0,15,0,0,46,2.58
1772,0,0,14,2,0,82,4.79
1772,0,0,16,0,0,48,2.79
1772,0,0,16,1,0,45,2.6
1772,0,0,14,1,0,145,7.09
1772,0,0,15,3,0,34,1.97
1772,0,0,11,3,0,150,6.87
1772,0,0,10,4,0,108,5.66
1772,0,0,12,2,0,131,6.93
312,0,0,16,5,1,1,0.06
312,0,0,16,5,1,228,27.3
312,0,0,16,5,1,12,1.41
312,0,0,16,5,1,265,31.83
312,0,0,18,4,0,221,18.56
312,0,0,18,2,0,150,18.1
312,0,0,15,3,0,299,35.77
312,0,0,18,2,0,240,28.77
312,0,0,18,1,0,274,24.46
312,0,0,12,0,0,147,17.75
312,0,0,17,5,1,2,0.17
312,0,0,17,5,1,876,33.78
312,0,0,7,6,1,4,0.41
312,0,0,18,3,0,203,15.64
312,0,0,16,6,1,944,37.21
312,0,0,14,4,0,541,51.31
312,0,0,12,4,0,60,7.16
312,0,0,12,5,1,74,8.7
312,0,0,17,5,1,1077,48.04
312,0,0,18,1,0,858,43.39
312,0,0,18,4,0,1019,41.08
312,0,0,18,0,0,836,46.35
312,0,0,12,3,0,44,5.21
312,0,0,17,5,1,4,0.42
312,0,0,8,6,1,272,32.43
312,0,0,16,3,0,983,18.33
312,0,0,12,1,0,56,6.65
312,0,0,14,6,1,1063,38.23
464,0,1,15,1,0,39,31.95
464,0,0,15,5,1,11,1.2
464,0,1,14,0,0,26,21.62
464,0,1,15,3,0,18,13.37
464,0,1,14,0,0,40,32.29
464,0,1,15,1,0,60,29.23
464,0,1,15,3,0,14,10.47
464,0,1,15,1,0,40,31.91
464,0,1,13,0,0,26,21.57
464,0,1,16,1,0,19,15.57
464,0,1,15,1,0,21,17.47
464,0,1,15,3,0,14,11.68
464,0,1,13,0,0,40,32.41
464,0,1,15,1,0,25,20.35
464,0,1,18,3,0,38,22.92
464,0,1,16,4,0,25,13.26
464,0,1,13,0,0,40,32.21
464,0,1,13,2,0,6,5.04
464,0,1,13,2,0,17,14.34
464,0,1,15,3,0,22,17.93
464,0,1,15,4,0,39,25.14
464,0,1,15,1,0,32,26.64
464,0,1,14,3,0,38,26.74
464,0,1,16,3,0,34,17.73
464,0,1,13,0,0,16,13.37
464,0,1,13,2,0,26,21.71
464,0,1,17,4,0,13,6.6
464,0,1,13,0,0,31,25.42
636,0,0,11,0,0,265,29.3
636,0,0,15,2,0,53,6.0
636,0,0,17,3,0,236,26.0
636,0,0,16,5,1,106,11.8
636,0,0,13,1,0,85,9.5
636,0,0,12,2,0,361,40.2
636,0,0,17,3,0,18,2.0
636,0,0,18,1,0,31,3.3
636,0,0,11,3,0,249,27.2
636,0,0,18,3,0,56,6.0
636,0,0,13,2,0,160,17.4
636,0,0,14,4,0,60,6.4
636,0,0,16,4,0,216,22.9
636,0,0,18,6,1,10,1.0
636,0,0,19,6,1,246,26.4
636,0,0,14,1,0,75,8.3
636,0,0,21,0,0,517,29.2
636,0,0,15,2,0,70,7.7
636,0,0,17,5,1,438,36.6
636,0,0,12,0,0,73,7.8
636,0,0,11,0,0,109,11.9
636,0,0,9,1,0,321,34.3
636,0,0,15,4,0,107,11.4
636,0,0,11,6,1,2,0.2
636,0,0,11,6,1,192,20.3
636,0,0,19,6,1,616,39.1
636,0,0,13,2,0,250,27.1
636,0,0,14,3,0,167,18.3
60,0,0,15,4,0,26,2.91
60,0,0,15,3,0,23,2.49
60,0,0,15,2,0,14,1.51
60,0,0,16,1,0,10,1.09
60,0,0,15,4,0,14,1.49
60,0,0,16,0,0,4,0.42
60,0,0,15,2,0,23,2.55
60,0,0,16,2,0,9,0.95
60,0,0,16,0,0,10,1.08
60,0,0,16,0,0,7,0.77
60,0,0,15,2,0,5,0.47
60,0,0,15,4,0,5,0.53
60,0,0,16,2,0,9,0.85
60,0,0,16,0,0,9,1.01
60,0,0,14,2,0,167,18.41
60,0,0,8,1,0,133,14.73
60,0,0,8,4,0,279,29.97
60,0,0,13,4,0,182,19.8
60,0,0,10,1,0,22,2.49
60,0,0,18,2,0,23,2.43
60,0,0,12,3,0,121,13.15
60,0,0,17,3,0,4,0.45
60,0,0,12,5,1,23,2.53
60,1,0,14,6,1,32,3.72
60,0,0,15,6,1,331,36.95
60,0,0,10,5,1,1,0.04
60,0,0,10,5,1,116,13.37
277,1,0,12,0,0,121,13.4
277,1,0,23,0,0,141,14.0
277,1,0,23,5,1,284,30.2
277,1,0,22,4,0,420,44.3
277,1,0,22,5,1,536,61.7
277,1,0,22,3,0,255,28.5
277,1,0,22,0,0,270,29.5
277,1,0,22,5,1,259,28.6
277,1,0,17,6,1,480,53.3
277,1,0,22,5,1,393,43.7
277,1,0,22,5,1,540,60.7
277,1,0,23,5,1,695,46.7
277,1,0,22,5,1,420,46.4
277,1,0,12,5,1,68,7.5
277,1,0,19,1,0,540,61.4
277,1,0,23,4,0,282,30.2
277,1,0,23,2,0,480,53.4
277,1,0,9,5,1,41,4.3
277,1,0,23,5,1,540,60.4
277,1,0,22,5,1,409,45.3
277,1,0,22,3,0,540,61.39
277,1,0,22,1,0,651,37.2
277,1,0,23,6,1,403,44.5
277,1,0,23,4,0,540,59.7
277,1,0,12,5,1,528,58.5
277,1,0,11,6,1,270,29.7
277,1,0,9,0,0,171,19.1
385,0,0,16,4,0,16,0.97
385,0,0,17,1,0,178,10.7
385,0,0,16,1,0,330,18.16
385,0,0,16,2,0,285,14.85
385,0,0,16,3,0,110,6.44
385,0,0,19,3,0,345,18.6
385,0,0,16,4,0,114,6.61
385,0,0,19,4,0,285,14.87
385,0,0,15,5,1,375,20.12
385,0,0,13,6,1,285,15.47
385,0,0,16,0,0,330,17.75
385,0,0,17,2,0,300,16.4
385,0,0,19,3,0,329,17.87
385,0,0,19,4,0,349,18.69
385,0,0,17,5,1,278,13.97
385,0,0,13,6,1,255,12.35
385,0,0,16,0,0,309,16.57
385,0,0,15,1,0,420,22.76
385,0,0,17,6,1,341,19.47
385,0,0,15,2,0,1309,23.4
385,0,0,17,3,0,1058,13.21
385,0,0,17,5,1,0,0.01
385,0,0,19,5,1,369,21.04
385,0,0,17,6,1,357,19.17
385,0,0,11,1,0,53,3.06
385,0,0,18,1,0,330,19.18
385,0,0,11,3,0,250,13.66
808,0,0,9,3,0,106,11.0
808,0,0,11,4,0,79,8.7
808,0,0,8,0,0,86,9.2
808,0,0,8,1,0,71,7.4
808,0,0,10,1,0,81,7.6
808,0,0,8,2,0,95,9.1
808,0,0,8,3,0,41,4.6
808,0,0,9,3,0,92,8.5
808,0,0,11,4,0,45,5.0
808,0,0,15,4,0,114,11.1
808,0,0,13,0,0,71,7.7
808,0,0,10,1,0,122,11.5
808,0,0,10,2,0,77,8.5
808,0,0,10,1,0,114,11.6
808,0,0,10,2,0,112,11.0
808,0,0,10,3,0,99,9.8
808,0,0,11,4,0,102,9.8
808,0,0,8,2,0,114,11.4
808,0,0,8,4,0,125,11.6
808,0,0,12,0,0,84,8.9
808,0,0,11,3,0,125,11.1
808,0,0,11,0,0,70,5.9
808,0,0,11,2,0,112,10.5
808,0,0,12,3,0,137,11.8
808,0,0,10,4,0,114,11.6
808,0,0,11,0,0,110,11.2
877,1,0,17,5,1,149,16.5
877,1,0,12,1,0,52,5.9
877,1,0,14,4,0,180,20.0
877,1,0,17,1,0,118,13.2
877,1,0,10,5,1,120,13.5
877,1,0,17,4,0,89,10.0
877,1,0,15,6,1,174,19.0
877,1,0,14,6,1,180,18.8
877,1,0,13,6,1,175,18.8
877,1,0,10,5,1,144,16.1
877,1,0,16,6,1,50,5.8
877,1,0,18,2,0,180,18.2
877,1,0,10,5,1,96,10.9
877,1,0,10,2,0,45,5.2
877,1,0,18,4,0,148,16.4
877,1,0,15,5,1,145,16.3
877,1,0,17,4,0,170,18.7
877,1,0,13,6,1,126,14.2
877,1,0,17,2,0,80,9.0
877,1,0,18,6,1,146,16.1
877,1,0,17,5,1,119,13.3
877,1,0,10,6,1,180,20.0
877,1,0,15,5,1,72,8.1
877,1,0,13,2,0,143,15.9
877,1,0,9,5,1,80,8.8
877,1,0,10,6,1,326,4.9
35,0,0,22,4,0,213,11.77
35,0,0,13,4,0,296,31.66
35,0,0,21,5,1,273,29.63
35,0,0,12,3,0,361,38.5
35,0,0,22,3,0,107,5.62
35,0,0,18,6,1,394,41.65
35,0,0,22,5,1,220,22.87
35,0,0,1,5,1,360,37.41
35,0,0,12,0,0,275,29.63
35,0,0,18,5,1,463,49.57
35,0,0,12,5,1,230,12.5
35,0,1,12,6,1,55,44.71
35,0,0,12,3,0,233,12.71
35,0,0,13,6,1,458,48.62
35,0,0,8,4,0,171,9.17
35,0,1,11,1,0,45,35.11
